model,cv,n_neighbors,accuracy,f1,roc_auc,n_bootstrap,shrinkage,solver,bandwidth,kernel
kde,bootstrap_10,,0.7557142857142857,0.7539246764356297,0.8596470307901265,10.0,,,0.44,tophat
kde,bootstrap_50,,0.7665714285714285,0.7653887019720211,0.8659001528213409,50.0,,,0.44,tophat
kde,bootstrap_100,,0.7658571428571428,0.7629772344398097,0.855783566193148,100.0,,,0.44,tophat
kde,bootstrap_500,,0.7618571428571429,0.7604314518094702,0.854751332553481,500.0,,,0.44,tophat
kde,bootstrap_1000,,0.7621142857142859,0.7579170676612467,0.8564971938230688,1000.0,,,0.44,tophat
kde,10-fold,,0.6428571428571428,0.6307142857142857,,,,,0.45,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.6865306122448979,,,,0.45,gaussian
kde,5x2-stratified,,0.6571428571428571,0.663302400214165,,,,,0.45,gaussian
kde,bootstrap_10,,0.7614285714285713,0.7739902195384241,0.8694181554660296,10.0,,,0.45,gaussian
kde,bootstrap_50,,0.7822857142857143,0.7886712934315385,0.87305277887217,50.0,,,0.45,gaussian
kde,bootstrap_100,,0.7829999999999999,0.7874800345395631,0.8782109658008931,100.0,,,0.45,gaussian
kde,bootstrap_500,,0.7800285714285714,0.7834321720381205,0.8757951410187668,500.0,,,0.45,gaussian
kde,bootstrap_1000,,0.7820285714285716,0.7862031389997797,0.8780711080028876,1000.0,,,0.45,gaussian
kde,10-fold,,0.5571428571428572,0.4709523809523809,,,,,0.45,tophat
kde,LOOCV,,0.6,0.5625,,,,,0.45,tophat
kde,5x2-stratified,,0.5571428571428572,0.4637318237318237,,,,,0.45,tophat
kde,bootstrap_10,,0.7257142857142858,0.7178275594406165,0.8490679733582324,10.0,,,0.45,tophat
kde,bootstrap_50,,0.7668571428571428,0.7621834676168827,0.8650609233933723,50.0,,,0.45,tophat
kde,bootstrap_100,,0.7788571428571429,0.7793374105688176,0.8731814771199682,100.0,,,0.45,tophat
kde,bootstrap_500,,0.7700571428571429,0.7683764114917723,0.8624566853210943,500.0,,,0.45,tophat
kde,bootstrap_1000,,0.767,0.764912879212148,0.8608487137560775,1000.0,,,0.45,tophat
kde,10-fold,,0.6428571428571428,0.6307142857142857,,,,,0.46,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.6873469387755101,,,,0.46,gaussian
kde,5x2-stratified,,0.6642857142857143,0.6677141649200473,,,,,0.46,gaussian
kde,bootstrap_10,,0.7828571428571428,0.7852379998243301,0.8790565732801982,10.0,,,0.46,gaussian
kde,bootstrap_50,,0.7754285714285715,0.7780046996355946,0.8757654451631538,50.0,,,0.46,gaussian
kde,bootstrap_100,,0.768142857142857,0.7763320499944523,0.8719227194494485,100.0,,,0.46,gaussian
kde,bootstrap_500,,0.7759142857142858,0.780163358888258,0.871999630242651,500.0,,,0.46,gaussian
kde,bootstrap_1000,,0.7765857142857144,0.7810909173900159,0.8734754374803012,1000.0,,,0.46,gaussian
kde,10-fold,,0.5571428571428572,0.4709523809523809,,,,,0.46,tophat
kde,LOOCV,,0.6,0.5625,,,,,0.46,tophat
kde,5x2-stratified,,0.5571428571428572,0.4637318237318237,,,,,0.46,tophat
kde,bootstrap_10,,0.7985714285714286,0.8070262988085238,0.8758167523629552,10.0,,,0.46,tophat
kde,bootstrap_50,,0.7711428571428571,0.7692477946547381,0.8680244463268805,50.0,,,0.46,tophat
kde,bootstrap_100,,0.7631428571428571,0.7596625726106526,0.8563901384218814,100.0,,,0.46,tophat
kde,bootstrap_500,,0.7601428571428572,0.75692457473449,0.8568126644017917,500.0,,,0.46,tophat
kde,bootstrap_1000,,0.7659571428571429,0.763250100563865,0.8592356812315666,1000.0,,,0.46,tophat
kde,10-fold,,0.6428571428571428,0.6307142857142857,,,,,0.47,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.6930612244897959,,,,0.47,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.47,gaussian
kde,bootstrap_10,,0.7614285714285713,0.7557271687292122,0.8725077992079004,10.0,,,0.47,gaussian
kde,bootstrap_50,,0.7842857142857143,0.7890541670879513,0.8762535525335063,50.0,,,0.47,gaussian
kde,bootstrap_100,,0.7701428571428572,0.7701564154597439,0.8662482012647448,100.0,,,0.47,gaussian
kde,bootstrap_500,,0.7731714285714286,0.7773915034875788,0.8700119431485085,500.0,,,0.47,gaussian
kde,bootstrap_1000,,0.7746428571428571,0.7792436297959164,0.8712074338323602,1000.0,,,0.47,gaussian
kde,10-fold,,0.5571428571428572,0.4709523809523809,,,,,0.47,tophat
kde,LOOCV,,0.6,0.5625,,,,,0.47,tophat
kde,5x2-stratified,,0.5571428571428572,0.4637318237318237,,,,,0.47,tophat
kde,bootstrap_10,,0.7642857142857143,0.7509108660403363,0.8478732968014688,10.0,,,0.47,tophat
kde,bootstrap_50,,0.7685714285714286,0.7636124904979237,0.8627147330504195,50.0,,,0.47,tophat
kde,bootstrap_100,,0.7705714285714284,0.7658041428441179,0.8582754155710463,100.0,,,0.47,tophat
kde,bootstrap_500,,0.7668571428571429,0.7633227843056232,0.8615457128894828,500.0,,,0.47,tophat
kde,bootstrap_1000,,0.7649142857142859,0.762075192992581,0.8584958835454018,1000.0,,,0.47,tophat
kde,10-fold,,0.6428571428571428,0.6307142857142857,,,,,0.48,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.6971428571428571,,,,0.48,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.48,gaussian
kde,bootstrap_10,,0.7785714285714286,0.7783799340088635,0.8711649255699326,10.0,,,0.48,gaussian
kde,bootstrap_50,,0.7657142857142857,0.7714333174371211,0.8667229393989438,50.0,,,0.48,gaussian
kde,bootstrap_100,,0.7735714285714286,0.782314145510866,0.8698667228146785,100.0,,,0.48,gaussian
kde,bootstrap_500,,0.7736000000000002,0.776149672767784,0.8680152238521728,500.0,,,0.48,gaussian
kde,bootstrap_1000,,0.7709857142857143,0.7765884316422423,0.8668768464723495,1000.0,,,0.48,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.48,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.48,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.48,tophat
kde,bootstrap_10,,0.7671428571428571,0.7753663495277576,0.8622581594093465,10.0,,,0.48,tophat
kde,bootstrap_50,,0.7757142857142857,0.7792390092966905,0.8668367670650738,50.0,,,0.48,tophat
kde,bootstrap_100,,0.765,0.7673995505467704,0.8572536766880675,100.0,,,0.48,tophat
kde,bootstrap_500,,0.7664857142857142,0.7655500034745011,0.8577279463097739,500.0,,,0.48,tophat
kde,bootstrap_1000,,0.7624000000000001,0.7602642868177308,0.8568242231171884,1000.0,,,0.48,tophat
kde,10-fold,,0.6428571428571428,0.6307142857142857,,,,,0.49,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.6971428571428571,,,,0.49,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.49,gaussian
kde,bootstrap_10,,0.7871428571428571,0.7955143448471985,0.8721110716436687,10.0,,,0.49,gaussian
kde,bootstrap_50,,0.768,0.7740323665804241,0.8660779615628946,50.0,,,0.49,gaussian
kde,bootstrap_100,,0.7774285714285716,0.7828371707103386,0.8692585963840106,100.0,,,0.49,gaussian
kde,bootstrap_500,,0.7678857142857144,0.772621815355529,0.8636462220326824,500.0,,,0.49,gaussian
kde,bootstrap_1000,,0.7714714285714287,0.7767901067021449,0.8642957680719228,1000.0,,,0.49,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.49,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.49,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.49,tophat
kde,bootstrap_10,,0.7585714285714286,0.7454565210572713,0.8628440164451782,10.0,,,0.49,tophat
kde,bootstrap_50,,0.7665714285714286,0.7656083280741076,0.863193198321672,50.0,,,0.49,tophat
kde,bootstrap_100,,0.766142857142857,0.7605598187551662,0.856025944541669,100.0,,,0.49,tophat
kde,bootstrap_500,,0.7677714285714285,0.7676702353853558,0.8605178751800544,500.0,,,0.49,tophat
kde,bootstrap_1000,,0.7632142857142857,0.7598999689728587,0.8567235557539982,1000.0,,,0.49,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.5,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.6987755102040816,,,,0.5,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.5,gaussian
kde,bootstrap_10,,0.76,0.7581210115680087,0.8644755670807658,10.0,,,0.5,gaussian
kde,bootstrap_50,,0.7725714285714287,0.7707291319135576,0.8615030468772905,50.0,,,0.5,gaussian
kde,bootstrap_100,,0.7738571428571427,0.7805239846667501,0.865092312184671,100.0,,,0.5,gaussian
kde,bootstrap_500,,0.7672,0.7732681255644663,0.8618301641501938,500.0,,,0.5,gaussian
kde,bootstrap_1000,,0.7702142857142857,0.7759911205375751,0.8629788762949064,1000.0,,,0.5,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.5,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.5,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.5,tophat
kde,bootstrap_10,,0.7685714285714286,0.7704049724524036,0.8611188698481393,10.0,,,0.5,tophat
kde,bootstrap_50,,0.7588571428571429,0.7579570753223625,0.8541654376843252,50.0,,,0.5,tophat
kde,bootstrap_100,,0.7665714285714286,0.7641554310964577,0.8562024337156775,100.0,,,0.5,tophat
kde,bootstrap_500,,0.7673142857142858,0.7676936459835768,0.8600736461163878,500.0,,,0.5,tophat
kde,bootstrap_1000,,0.7638285714285714,0.7615592335098915,0.8571388792894131,1000.0,,,0.5,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.51,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.7028571428571428,,,,0.51,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.51,gaussian
kde,bootstrap_10,,0.75,0.7424812192106695,0.8558227144973504,10.0,,,0.51,gaussian
kde,bootstrap_50,,0.7674285714285715,0.7740816648149377,0.8623392829765127,50.0,,,0.51,gaussian
kde,bootstrap_100,,0.7671428571428571,0.7746087688021202,0.8582570844931583,100.0,,,0.51,gaussian
kde,bootstrap_500,,0.7626285714285713,0.7665079254076346,0.8592110199928162,500.0,,,0.51,gaussian
kde,bootstrap_1000,,0.7674285714285716,0.7717722634886516,0.8614942953306891,1000.0,,,0.51,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.51,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.51,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.51,tophat
kde,bootstrap_10,,0.7457142857142858,0.7346243494552784,0.8559341325029852,10.0,,,0.51,tophat
kde,bootstrap_50,,0.7699999999999999,0.7692620548819723,0.8632071394452225,50.0,,,0.51,tophat
kde,bootstrap_100,,0.7587142857142857,0.7579228856864708,0.8536750916484738,100.0,,,0.51,tophat
kde,bootstrap_500,,0.7679142857142857,0.7674830065776976,0.8577673777552411,500.0,,,0.51,tophat
kde,bootstrap_1000,,0.7671428571428572,0.7662049218708405,0.8583399073845508,1000.0,,,0.51,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.52,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.7036734693877551,,,,0.52,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.52,gaussian
kde,bootstrap_10,,0.7557142857142857,0.7698356825111211,0.8488446766064526,10.0,,,0.52,gaussian
kde,bootstrap_50,,0.7591428571428571,0.7683034015755724,0.8597382451056258,50.0,,,0.52,gaussian
kde,bootstrap_100,,0.7587142857142857,0.7647541368096944,0.8542580035189751,100.0,,,0.52,gaussian
kde,bootstrap_500,,0.7622000000000001,0.76554080005068,0.8560396313878046,500.0,,,0.52,gaussian
kde,bootstrap_1000,,0.7622285714285715,0.7667767914818342,0.8547437763128783,1000.0,,,0.52,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.52,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.52,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.52,tophat
kde,bootstrap_10,,0.7685714285714286,0.7694340553549355,0.8600005155217728,10.0,,,0.52,tophat
kde,bootstrap_50,,0.7728571428571428,0.7739543751862102,0.8637001532141934,50.0,,,0.52,tophat
kde,bootstrap_100,,0.7721428571428572,0.7666304260490763,0.8641655070384509,100.0,,,0.52,tophat
kde,bootstrap_500,,0.7657999999999999,0.7669798103664578,0.8566894995103846,500.0,,,0.52,tophat
kde,bootstrap_1000,,0.7685285714285714,0.7677677199328801,0.858243354902394,1000.0,,,0.52,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.53,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.7044897959183674,,,,0.53,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.53,gaussian
kde,bootstrap_10,,0.7799999999999999,0.7836832850830812,0.8520209912405278,10.0,,,0.53,gaussian
kde,bootstrap_50,,0.7671428571428572,0.7702179720591854,0.862365694260456,50.0,,,0.53,gaussian
kde,bootstrap_100,,0.7634285714285716,0.7731319797303735,0.85352391538879,100.0,,,0.53,gaussian
kde,bootstrap_500,,0.7619142857142858,0.7670637575514949,0.8549139659677808,500.0,,,0.53,gaussian
kde,bootstrap_1000,,0.7615428571428572,0.7684896117247068,0.8532179497705386,1000.0,,,0.53,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.53,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.53,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.53,tophat
kde,bootstrap_10,,0.7671428571428572,0.7751881758559996,0.868422710217947,10.0,,,0.53,tophat
kde,bootstrap_50,,0.7588571428571429,0.7557100276428704,0.8569400575826316,50.0,,,0.53,tophat
kde,bootstrap_100,,0.7732857142857142,0.771328162294176,0.8632131011907359,100.0,,,0.53,tophat
kde,bootstrap_500,,0.7607142857142858,0.7601849505950143,0.8525201346999759,500.0,,,0.53,tophat
kde,bootstrap_1000,,0.7661285714285715,0.7659527040327173,0.8575291868515333,1000.0,,,0.53,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.54,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.7053061224489795,,,,0.54,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.54,gaussian
kde,bootstrap_10,,0.7728571428571428,0.7683699807283559,0.8650608793674944,10.0,,,0.54,gaussian
kde,bootstrap_50,,0.7597142857142858,0.7642616322421364,0.8523182396583522,50.0,,,0.54,gaussian
kde,bootstrap_100,,0.765857142857143,0.7718529127522957,0.8578070431057625,100.0,,,0.54,gaussian
kde,bootstrap_500,,0.7600857142857143,0.765638292438698,0.8517320636212792,500.0,,,0.54,gaussian
kde,bootstrap_1000,,0.7586285714285715,0.7627478991868138,0.8509814243808806,1000.0,,,0.54,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.54,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.54,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.54,tophat
kde,bootstrap_10,,0.7357142857142858,0.7242482710847248,0.8513233778776396,10.0,,,0.54,tophat
kde,bootstrap_50,,0.7705714285714285,0.7660652469416018,0.8673213395879319,50.0,,,0.54,tophat
kde,bootstrap_100,,0.7574285714285713,0.7572933027480839,0.8501144250905298,100.0,,,0.54,tophat
kde,bootstrap_500,,0.7680857142857144,0.7666946246873897,0.8582200049891483,500.0,,,0.54,tophat
kde,bootstrap_1000,,0.7670857142857144,0.7657273033134269,0.8583835383468906,1000.0,,,0.54,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.55,gaussian
kde,LOOCV,,0.6428571428571429,0.647887323943662,0.7061224489795918,,,,0.55,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.55,gaussian
kde,bootstrap_10,,0.7342857142857142,0.7223390786895154,0.833714139557458,10.0,,,0.55,gaussian
kde,bootstrap_50,,0.755142857142857,0.7587895675283016,0.8435703236498271,50.0,,,0.55,gaussian
kde,bootstrap_100,,0.7458571428571428,0.7498998239732133,0.8419663865093966,100.0,,,0.55,gaussian
kde,bootstrap_500,,0.7581428571428571,0.761440233474912,0.8502016720999218,500.0,,,0.55,gaussian
kde,bootstrap_1000,,0.7559857142857143,0.7612524578989436,0.8485844714845998,1000.0,,,0.55,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.55,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.55,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.55,tophat
kde,bootstrap_10,,0.7657142857142858,0.764525879374156,0.8695882865205068,10.0,,,0.55,tophat
kde,bootstrap_50,,0.76,0.75324702144509,0.8480740413441255,50.0,,,0.55,tophat
kde,bootstrap_100,,0.7721428571428571,0.7704890969733897,0.8598441384861399,100.0,,,0.55,tophat
kde,bootstrap_500,,0.7691714285714286,0.768416902438774,0.8592008640742752,500.0,,,0.55,tophat
kde,bootstrap_1000,,0.7687857142857144,0.7680451706359602,0.8588578743336941,1000.0,,,0.55,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.56,gaussian
kde,LOOCV,,0.6571428571428571,0.6571428571428571,0.7077551020408164,,,,0.56,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.56,gaussian
kde,bootstrap_10,,0.77,0.7875933701741138,0.8552072938214558,10.0,,,0.56,gaussian
kde,bootstrap_50,,0.7611428571428571,0.7620217871375994,0.8522003356595721,50.0,,,0.56,gaussian
kde,bootstrap_100,,0.7564285714285717,0.7641122225175253,0.8463576629898091,100.0,,,0.56,gaussian
kde,bootstrap_500,,0.7530285714285715,0.7573329879083024,0.8470831295763287,500.0,,,0.56,gaussian
kde,bootstrap_1000,,0.7579714285714285,0.7601831305386504,0.848540237394857,1000.0,,,0.56,gaussian
kde,10-fold,,0.5857142857142856,0.5347619047619048,,,,,0.56,tophat
kde,LOOCV,,0.6285714285714286,0.6176470588235294,,,,,0.56,tophat
kde,5x2-stratified,,0.6000000000000001,0.5365306915306916,,,,,0.56,tophat
kde,bootstrap_10,,0.7857142857142857,0.7791104315995472,0.8563272729195992,10.0,,,0.56,tophat
kde,bootstrap_50,,0.7702857142857142,0.768670383791779,0.8610273720742495,50.0,,,0.56,tophat
kde,bootstrap_100,,0.7521428571428571,0.7472639901461535,0.8505007628437005,100.0,,,0.56,tophat
kde,bootstrap_500,,0.7652,0.7647135262081783,0.8579150015723204,500.0,,,0.56,tophat
kde,bootstrap_1000,,0.7661857142857144,0.766245472395103,0.857529253826528,1000.0,,,0.56,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.5700000000000001,gaussian
kde,LOOCV,,0.6571428571428571,0.6571428571428571,0.7077551020408163,,,,0.5700000000000001,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.5700000000000001,gaussian
kde,bootstrap_10,,0.7585714285714286,0.7709598217965666,0.8469102491099276,10.0,,,0.5700000000000001,gaussian
kde,bootstrap_50,,0.7394285714285713,0.7435840471186214,0.8290137496004931,50.0,,,0.5700000000000001,gaussian
kde,bootstrap_100,,0.7559999999999999,0.7626244319229964,0.8480033012800987,100.0,,,0.5700000000000001,gaussian
kde,bootstrap_500,,0.7487142857142858,0.7507655854468808,0.8423785711997064,500.0,,,0.5700000000000001,gaussian
kde,bootstrap_1000,,0.7542428571428571,0.7578450554528564,0.8436947800358078,1000.0,,,0.5700000000000001,gaussian
kde,10-fold,,0.5857142857142856,0.5142857142857142,,,,,0.5700000000000001,tophat
kde,LOOCV,,0.5857142857142857,0.5538461538461539,,,,,0.5700000000000001,tophat
kde,5x2-stratified,,0.5428571428571429,0.4762293262293262,,,,,0.5700000000000001,tophat
kde,bootstrap_10,,0.7328571428571429,0.7194379358282627,0.8430144461146721,10.0,,,0.5700000000000001,tophat
kde,bootstrap_50,,0.7397142857142858,0.7341455829151693,0.83948658756426,50.0,,,0.5700000000000001,tophat
kde,bootstrap_100,,0.7411428571428573,0.7416142955017128,0.8351568919208774,100.0,,,0.5700000000000001,tophat
kde,bootstrap_500,,0.7435428571428571,0.7387891828665102,0.8357385583915645,500.0,,,0.5700000000000001,tophat
kde,bootstrap_1000,,0.7392714285714287,0.736062497992643,0.8326340939567062,1000.0,,,0.5700000000000001,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.58,gaussian
kde,LOOCV,,0.6571428571428571,0.6571428571428571,0.7093877551020408,,,,0.58,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.58,gaussian
kde,bootstrap_10,,0.7428571428571429,0.7631323092057404,0.8193352048302145,10.0,,,0.58,gaussian
kde,bootstrap_50,,0.7508571428571429,0.7491188748175012,0.8396202534275288,50.0,,,0.58,gaussian
kde,bootstrap_100,,0.7471428571428572,0.7487106622088336,0.8366241371219155,100.0,,,0.58,gaussian
kde,bootstrap_500,,0.7514857142857143,0.7558183090460723,0.8416326097839919,500.0,,,0.58,gaussian
kde,bootstrap_1000,,0.7525714285714286,0.7574721966820159,0.8431563009828617,1000.0,,,0.58,gaussian
kde,10-fold,,0.5857142857142856,0.5142857142857142,,,,,0.58,tophat
kde,LOOCV,,0.5857142857142857,0.5538461538461539,,,,,0.58,tophat
kde,5x2-stratified,,0.5428571428571429,0.4762293262293262,,,,,0.58,tophat
kde,bootstrap_10,,0.7171428571428573,0.6978674844323856,0.8048459785747504,10.0,,,0.58,tophat
kde,bootstrap_50,,0.7505714285714287,0.7450250098439132,0.845316996287409,50.0,,,0.58,tophat
kde,bootstrap_100,,0.7265714285714288,0.722957438961801,0.8264120115558932,100.0,,,0.58,tophat
kde,bootstrap_500,,0.7446285714285714,0.7417947253230484,0.8383937634090955,500.0,,,0.58,tophat
kde,bootstrap_1000,,0.7433857142857142,0.7385340609790478,0.83466438439682,1000.0,,,0.58,tophat
kde,10-fold,,0.657142857142857,0.6362698412698412,,,,,0.59,gaussian
kde,LOOCV,,0.6571428571428571,0.6571428571428571,0.7118367346938775,,,,0.59,gaussian
kde,5x2-stratified,,0.65,0.6517634489693314,,,,,0.59,gaussian
kde,bootstrap_10,,0.7385714285714287,0.7433224523765647,0.8299254074138218,10.0,,,0.59,gaussian
kde,bootstrap_50,,0.7425714285714287,0.7501672541623036,0.8329498390190717,50.0,,,0.59,gaussian
kde,bootstrap_100,,0.7442857142857143,0.7532055927220686,0.833350191678682,100.0,,,0.59,gaussian
kde,bootstrap_500,,0.7501714285714286,0.7556214251096385,0.8404897519440025,500.0,,,0.59,gaussian
